lineup_id	country	in_scope	channel_type	type_lookup	channel_id	dn_1	dn_2	standard_cable_network_station	dn_3	call_sign	channel_number	network_base	network_lookup	city	city_lookup	region	region_lookup	brand_scope	scope_lookup	resolution	resolution_lookup	feed_lookup	manual_override_needed	Manual_Display_namne	final_display_name
10272	US	N	local	local	31769.stations.xmltv.tvmedia.ca	"CBN News (KHIZ-LD7) Los Angeles, CA"	KHIZ-LD7	Yes	39-7	39-7		CBN	CBN News	News (KHIZ-LD7) Los Angeles	Los Angeles	CA	CA		country_unique						"CBN News Los Angeles, CA (US)"
10272	US	N	local	local	13348.stations.xmltv.tvmedia.ca	"MeTV Plus (KHTV) Los Angeles, CA"	KHTV-CD	Yes	46028	KHTV-CD		MeTV	MeTV Plus	Plus (KHTV) Los Angeles	Los Angeles	CA	CA		country_unique						"MeTV Plus Los Angeles, CA (US)"
10273	US	Y	specialty	specialty	5004.stations.xmltv.tvmedia.ca	TLC USA HD - Eastern	TLC-HD	No	639	TLC-HD	639	TLC USA HD - Eastern	TLC						country_unique		HD				#REF!
10271	US	Y	specialty	specialty	5004.stations.xmltv.tvmedia.ca	TLC USA HD - Eastern	TLC-HD	No	1450	TLC-HD	1450	TLC USA HD - Eastern	TLC						country_unique		HD				#REF!
10272	US	N	local	local	13350.stations.xmltv.tvmedia.ca	"Jewelry TV (KHTV-CD4) Los Angeles, CA"	KHTV-CD4	Yes	46118	KHTV-CD4		Jewelry	Jewelry TV	TV (KHTV-CD4) Los Angeles	Los Angeles	CA	CA		country_unique						"Jewelry TV Los Angeles, CA (US)"
10272	US	N	local	local	18110.stations.xmltv.tvmedia.ca	"Al Karma TV (KHTV-CD5) Los Angeles, CA"	KHTV-CD5	Yes	46148	KHTV-CD5		Al	Al Karma TV	Karma TV (KHTV-CD5) Los Angeles	Los Angeles	CA	CA		country_unique						"Al Karma TV Los Angeles, CA (US)"
10272	US	N	local	local	11156.stations.xmltv.tvmedia.ca	"US Armenia (KIIO-LD) Los Angeles, CA"	KIIO-LD	Yes	46032	46032		US	US Armenia	Armenia (KIIO-LD) Los Angeles	Los Angeles	CA	CA		country_unique						"US Armenia Los Angeles, CA (US)"
10273	US	Y	specialty	specialty	666.stations.xmltv.tvmedia.ca	TMC (US) - Eastern Feed	TMC	No	385	TMC	385	TMC	TMC						country_unique						#REF!
10272	US	N	local	local	18785.stations.xmltv.tvmedia.ca	"amga TV (KIIO-LD6) Los Angeles, CA"	KIIO-LD6	Yes	46183	46183		amga	amga TV	TV (KIIO-LD6) Los Angeles	Los Angeles	CA	CA		country_unique						"amga TV Los Angeles, CA (US)"
10271	US	Y	specialty	specialty	666.stations.xmltv.tvmedia.ca	TMC (US) - Eastern Feed	TMC	No	590	TMC	590	TMC	TMC						country_unique						#REF!
10273	US	Y	specialty	specialty	1222.stations.xmltv.tvmedia.ca	TMC (US) - Pacific Feed	TMC	No	386	TMC	386	TMC	TMC						country_unique						#REF!
10272	US	N	local	local	2591.stations.xmltv.tvmedia.ca	"Azteca (KJLA) Los Angeles, CA"	KJLA	Yes	57-1	KJLA		Azteca	Azteca	Los Angeles	Los Angeles	CA	CA		country_unique						"Azteca Los Angeles, CA (US)"
10272	US	N	local	local	13308.stations.xmltv.tvmedia.ca	"VietFace TV (KJLA-DT2) Los Angeles, CA"	KJLA2	Yes	57-2	57-2		VietFace	VietFace TV	TV (KJLA-DT2) Los Angeles	Los Angeles	CA	CA		country_unique						"VietFace TV Los Angeles, CA (US)"
10272	US	N	local	local	13310.stations.xmltv.tvmedia.ca	"VNA TV (KJLA-DT3) Los Angeles, CA"	KJLA3	Yes	57-3	57-3		VNA	VNA TV	TV (KJLA-DT3) Los Angeles	Los Angeles	CA	CA		country_unique						"VNA TV Los Angeles, CA (US)"
10272	US	N	local	local	13313.stations.xmltv.tvmedia.ca	"SET (KJLA4) Los Angeles, CA"	KJLA4	Yes	57-4	57-4		SET	SET	Los Angeles	Los Angeles	CA	CA		country_unique						"SET Los Angeles, CA (US)"
10272	US	N	local	local	13311.stations.xmltv.tvmedia.ca	"SaigonTV (KJLA-DT5) Los Angeles, CA"	KJLA5	Yes	57-5	57-5		SaigonTV	SaigonTV	Los Angeles	Los Angeles	CA	CA		country_unique						"SaigonTV Los Angeles, CA (US)"
10273	US	Y	specialty	specialty	4352.stations.xmltv.tvmedia.ca	TMC HD - Eastern	TMCHD	No	885	TMCHD	885	TMC HD - Eastern	TMC						country_unique		HD				#REF!
10272	US	N	local	local	13317.stations.xmltv.tvmedia.ca	"Little Saigon TV (KJLA-DT7) Los Angeles, CA"	KJLA7	Yes	57-7	57-7		Little	Little Saigon TV	Saigon TV (KJLA-DT7) Los Angeles	Los Angeles	CA	CA		country_unique						"Little Saigon TV Los Angeles, CA (US)"
10271	US	Y	specialty	specialty	4352.stations.xmltv.tvmedia.ca	TMC HD - Eastern	TMCHD	No	1860	TMCHD	1860	TMC HD - Eastern	TMC						country_unique		HD				#REF!
10272	US	N	local	local	13321.stations.xmltv.tvmedia.ca	"ZWTV (KJLA-DT9) Los Angeles, CA"	KJLA9	Yes	57-9	57-9		ZWTV	ZWTV	Los Angeles	Los Angeles	CA	CA		country_unique						"ZWTV Los Angeles, CA (US)"
10273	US	Y	specialty	specialty	4350.stations.xmltv.tvmedia.ca	TMC Xtra - Eastern	TMCX	No	387	TMCX	387	TMC Xtra - Eastern	TMC						country_unique						#REF!
10271	US	Y	specialty	specialty	4350.stations.xmltv.tvmedia.ca	TMC Xtra - Eastern	TMCX	No	1862	TMCX	1862	TMC Xtra - Eastern	TMC						country_unique						#REF!
10272	US	N	specialty	specialty	11230.stations.xmltv.tvmedia.ca	Create (KLCS3) Los Angeles CA	KLCS3	Yes	58-3	58-3		Create	Create						country_unique						#REF!
10273	US	Y	specialty	specialty	4351.stations.xmltv.tvmedia.ca	TMC Xtra - Pacific	TMCX	No	388	TMCX	388	TMC Xtra - Pacific	TMC						country_unique						#REF!
10272	US	N	local	local	2602.stations.xmltv.tvmedia.ca	"UNI (KMEX) Los Angeles, CA"	KMEX-DT	Yes	34-1	34-1		UNI	UNI	Los Angeles	Los Angeles	CA	CA		multi_country						"UNI Los Angeles, CA (US)"
10272	US	N	local	local	16527.stations.xmltv.tvmedia.ca	"UniMï¿½ï¿½s (KMEX-DT2) Los Angeles"	KMEX-DT2	Yes	34-2	34-2		UniMï¿½	UniMï¿½	Los Angeles	Los Angeles	CA	CA		country_unique						"UniMï¿½ï¿½s Los Angeles, CA "
10273	US	Y	specialty	specialty	7113.stations.xmltv.tvmedia.ca	TMC Xtra HD - Eastern	TMCX	No	887	TMCX	887	TMC Xtra HD - Eastern	TMC						country_unique		HD				#REF!
10271	US	Y	specialty	specialty	347.stations.xmltv.tvmedia.ca	TNT - Eastern Feed	TNT	No	32	TNT	32	TNT - Eastern Feed	TNT						country_unique						#REF!
10273	US	Y	specialty	specialty	347.stations.xmltv.tvmedia.ca	TNT - Eastern Feed	TNT	No	1501	TNT	1501	TNT - Eastern Feed	TNT						country_unique						#REF!
10273	US	Y	specialty	specialty	3037.stations.xmltv.tvmedia.ca	TNT HD - East Feed	TNT-HD	No	551	TNT-HD	551	TNT HD - East Feed	TNT						country_unique		HD				#REF!
10271	US	Y	specialty	specialty	3037.stations.xmltv.tvmedia.ca	TNT HD - East Feed	TNT-HD	No	27100	27100		TNT HD - East Feed	TNT						country_unique		HD				#REF!
10273	US	N	specialty	specialty	662.stations.xmltv.tvmedia.ca	Travel US - East	TRAVEL	No	1623	TRAVEL	1623	Travel US - East	Travel						country_unique						#REF!
10273	US	N	specialty	specialty	6150.stations.xmltv.tvmedia.ca	Travel US HD - East	TRAVEL-HD	No	670	TRAVEL-HD	670	Travel US HD - East	Travel						country_unique		HD				#REF!
10272	US	N	local	local	11226.stations.xmltv.tvmedia.ca	"DIYA TV (KNET-CD11) Los Angeles, CA"	KNET-CD11	Yes	46351	46351		DIYA	DIYA TV	TV (KNET-CD11) Los Angeles	Los Angeles	CA	CA		country_unique						"DIYA TV Los Angeles, CA (US)"
10272	US	N	local	local	18599.stations.xmltv.tvmedia.ca	"US Armenia (KNET-DT12) Los Angles, CA"	KNET-CD12	Yes	46381	46381		US	US Armenia	Armenia (KNET-DT12) Los Angles	Los Angles	CA	CA		country_unique						"US Armenia Los Angles, CA (US)"
10272	US	N	local	local	30977.stations.xmltv.tvmedia.ca	"True Crime Network (KMEX-DT4) Los Angeles, CA"	KMEX-DT4	Yes	34-4	34-4		TRUE	True Crime Network	Crime Network (KMEX-DT4) Los Angeles	Los Angeles	CA	CA		country_unique						"True Crime Network Los Angeles, CA (US)"
10272	US	N	local	local	11169.stations.xmltv.tvmedia.ca	"SonLife Network (KNLA) Los Angeles, CA"	KNLA-CD	Yes	46042	46042		SonLife	SonLife Network	Network (KNLA) Los Angeles	Los Angeles	CA	CA		country_unique						"SonLife Network Los Angeles, CA (US)"
10273	US	N	specialty	specialty	6996.stations.xmltv.tvmedia.ca	truTV USA - East HD	TRUTV-HD	No	683	TRUTV-HD	683	truTV USA - East HD	truTV						country_unique		HD				#REF!
10272	US	N	local	local	11183.stations.xmltv.tvmedia.ca	"DIYA TV (KNLA-CD3) Los Angeles, CA"	KNLA-CD3	Yes	46101	46101		DIYA	DIYA TV	TV (KNLA-CD3) Los Angeles	Los Angeles	CA	CA		country_unique						"DIYA TV Los Angeles, CA (US)"
10272	US	N	local	local	18590.stations.xmltv.tvmedia.ca	"US Armenia (KNLA-DT5) Los Angeles, CA"	KNLA-CD5	Yes	46162	46162		US	US Armenia	Armenia (KNLA-DT5) Los Angeles	Los Angeles	CA	CA		country_unique						"US Armenia Los Angeles, CA (US)"
10273	US	N	specialty	specialty	333.stations.xmltv.tvmedia.ca	truTV USA - Eastern	TRUTV	No	183	TRUTV	183	truTV USA - Eastern	truTV						country_unique						#REF!
10270	CA	N	specialty	specialty	359.stations.xmltv.tvmedia.ca	TSC	202	No		TSC	202	TSC	TSC						country_unique						#REF!
10270	CA	N	specialty	specialty	12662.stations.xmltv.tvmedia.ca	TSC HD	TSC-HD	No	585	TSC-HD	585	TSC HD	TSC						country_unique		HD				#REF!
10272	US	N	local	local	6522.stations.xmltv.tvmedia.ca	"Daystar (KOCE-TV3) Los Angeles, CA"	KOCE-TV3	Yes	50-3	50-3		Daystar	Daystar	Los Angeles	Los Angeles	CA	CA		country_unique						"Daystar Los Angeles, CA (US)"
10270	CA	N	specialty	specialty	2847.stations.xmltv.tvmedia.ca	Turner Classic Movies Canada	TCM	No	327	TCM	327	Turner Classic Movies Canada	Turner						country_unique						#REF!
10269	CA	N	specialty	specialty	7050.stations.xmltv.tvmedia.ca	Turner Classic Movies Canada HD	TCM	No	462	TCM	462	Turner Classic Movies Canada HD	Turner						country_unique		HD				#REF!
10273	US	N	specialty	specialty	176.stations.xmltv.tvmedia.ca	Turner Classic Movies USA	TCM	No	230	TCM	230	Turner Classic Movies USA	Turner						country_unique						#REF!
10271	US	N	specialty	specialty	176.stations.xmltv.tvmedia.ca	Turner Classic Movies USA	TCM	No	501	TCM	501	Turner Classic Movies USA	Turner						country_unique						#REF!
10271	US	N	specialty	specialty	7049.stations.xmltv.tvmedia.ca	Turner Classic Movies USA HD	TCM-HD	No	1755	TCM-HD	1755	Turner Classic Movies USA HD	Turner						country_unique		HD				#REF!
10272	US	N	local	local	12267.stations.xmltv.tvmedia.ca	"Game Show Central (KPXN-TV5) Los Angeles, CA"	KPXN-TV5	Yes	46172	46172		Game	Game Show Central	Show Central (KPXN-TV5) Los Angeles	Los Angeles	CA	CA		country_unique						"Game Show Central Los Angeles, CA (US)"
10273	US	N	specialty	specialty	3413.stations.xmltv.tvmedia.ca	TV Asia	TVAS	No	1752	TVAS	1752	TV Asia	TV						country_unique						#REF!
10272	US	N	local	local	11195.stations.xmltv.tvmedia.ca	"Estrella (KRCA) Los Angeles, CA"	KRCA	Yes	62-1	KRCA		Estrella	Estrella	Los Angeles	Los Angeles	CA	CA		country_unique						"Estrella Los Angeles, CA (US)"
10272	US	N	local	local	35456.stations.xmltv.tvmedia.ca	"Estrella TV News (KRCA2) Los Angeles, CA"	KRCA2	Yes	62-3	62-3		Estrella	Estrella TV News	TV News (KRCA2) Los Angeles	Los Angeles	CA	CA		country_unique						"Estrella TV News Los Angeles, CA (US)"
10272	US	N	local	local	13294.stations.xmltv.tvmedia.ca	"Estrella Games (KRCA 62.3) Los Angeles, CA"	KRCA3	Yes	62-2	62-2		Estrella	Estrella Games	Games (KRCA 62.3) Los Angeles	Los Angeles	CA	CA		country_unique						"Estrella Games Los Angeles, CA (US)"
10273	US	N	specialty	specialty	2102.stations.xmltv.tvmedia.ca	TV Chile	TVCHIL	No	1704	TVCHIL	1704	TV Chile	TV						country_unique						#REF!
10273	US	N	specialty	specialty	10507.stations.xmltv.tvmedia.ca	TV Japan HD	NIPP	No	1769	NIPP	1769	TV Japan HD	TV						country_unique		HD				#REF!
10272	US	N	local	local	2606.stations.xmltv.tvmedia.ca	"ShopHQ (KSCI) Los Angeles, CA"	KSCI	Yes	46040	KSCI		ShopHQ	ShopHQ	Los Angeles	Los Angeles	CA	CA		country_unique						"ShopHQ Los Angeles, CA (US)"
10272	US	N	local	local	11168.stations.xmltv.tvmedia.ca	"SBS (KSCI-DT2) Long Beach, CA"	KSCI2	Yes	46071	46071		SBS	SBS	Long Beach	Long Beach	CA	CA		country_unique						"SBS Long Beach, CA (US)"
10271	US	Y	specialty	specialty	1252.stations.xmltv.tvmedia.ca	TV Land - Eastern	TVLAND	No	163	TVLAND	163	TV Land - Eastern	TV						country_unique						#REF!
10273	US	Y	specialty	specialty	1252.stations.xmltv.tvmedia.ca	TV Land - Eastern	TVLAND	No	1707	TVLAND	1707	TV Land - Eastern	TV						country_unique						#REF!
10272	US	N	specialty	specialty	10352.stations.xmltv.tvmedia.ca	US Armenia (KSCI-DT5) Los Angeles	KSCI5	Yes	46160	46160		US Armenia	US Armenia						country_unique						#REF!
10273	US	Y	specialty	specialty	8815.stations.xmltv.tvmedia.ca	TV Land - Eastern HD	TVLAND-HD	No	741	TVLAND-HD	741	TV Land - Eastern HD	TV						country_unique		HD				#REF!
10271	US	Y	specialty	specialty	8815.stations.xmltv.tvmedia.ca	TV Land - Eastern HD	TVLAND-HD	No	27900	27900		TV Land - Eastern HD	TV						country_unique		HD				#REF!
10273	US	N	specialty	specialty	2287.stations.xmltv.tvmedia.ca	TV One	TV1	No	1778	TV1	1778	TV One	TV						country_unique						#REF!
10272	US	N	local	local	18459.stations.xmltv.tvmedia.ca	"Jewelry TV (KSFV) Los Angeles, CA"	KSFV-CD	Yes	46049	46049		Jewelry	Jewelry TV	TV (KSFV) Los Angeles	Los Angeles	CA	CA		country_unique						"Jewelry TV Los Angeles, CA (US)"
10273	US	N	specialty	specialty	7082.stations.xmltv.tvmedia.ca	TV One HD	TV1	No	771	TV1	771	TV One HD	TV						country_unique		HD				#REF!
10273	US	N	specialty	specialty	2095.stations.xmltv.tvmedia.ca	TVE Internacional	TVE	No	1560	TVE	1560	TVE Internacional	TVE						country_unique						#REF!
10272	US	N	local	local	18461.stations.xmltv.tvmedia.ca	"Al Karma TV (KSFV-CD5) Los Angeles, CA"	KSFV-CD5	Yes	46169	46169		Al	Al Karma TV	Karma TV (KSFV-CD5) Los Angeles	Los Angeles	CA	CA		country_unique						"Al Karma TV Los Angeles, CA (US)"
10272	US	N	local	local	34595.stations.xmltv.tvmedia.ca	"beIN Sports Xtra (KSKJ-CD) Los Angeles, CA"	KSKJ-CD	Yes	45-1	45-1		beIN	beIN Sports Xtra	Sports Xtra (KSKJ-CD) Los Angeles	Los Angeles	CA	CA		country_unique						"beIN Sports Xtra Los Angeles, CA (US)"
10272	US	N	local	local	18450.stations.xmltv.tvmedia.ca	"SSTN (KSKJ-DT2) Los Angeles, CA"	KSKJ-CD2	Yes	45-2	45-2		SSTN	SSTN	Los Angeles	Los Angeles	CA	CA		country_unique						"SSTN Los Angeles, CA (US)"
10272	US	N	local	local	18451.stations.xmltv.tvmedia.ca	"Infomercials (KSKJ-CD3) Los Angeles, CA"	KSKJ-CD3	Yes	45-3	45-3		Infomercials	Infomercials	Los Angeles	Los Angeles	CA	CA		country_unique						"Infomercials Los Angeles, CA (US)"
10272	US	N	local	local	18452.stations.xmltv.tvmedia.ca	"Infomercials (KSKJ-CD4) Los Angeles, CA"	KSKJ-CD4	Yes	45-4	45-4		Infomercials	Infomercials	Los Angeles	Los Angeles	CA	CA		country_unique						"Infomercials Los Angeles, CA (US)"
10272	US	N	local	local	18449.stations.xmltv.tvmedia.ca	"Defy (KSKJ-DT5) Los Angeles, CA"	KSKJ-CD5	Yes	45-5	45-5		Defy	Defy	Los Angeles	Los Angeles	CA	CA		country_unique						"Defy Los Angeles, CA (US)"
10270	CA	Y	local	local	13887.stations.xmltv.tvmedia.ca	"TVO (CICA-DT) Toronto, ON"	CICA-DT	Yes	141	CICA-DT	141	TVO	TVO	Toronto	Toronto	ON	ON		country_unique						"TVO Toronto, ON (CA)"
10270	CA	Y	specialty	specialty	8399.stations.xmltv.tvmedia.ca	TVO (TV Ontario) HD	TVO-HD	No	580	TVO-HD	580	TVO	TVO						country_unique		HD				#REF!
10273	US	N	specialty	specialty	15001.stations.xmltv.tvmedia.ca	Ultra Cine	CINE	No	1690	CINE	1690	Ultra Cine	Ultra						country_unique						#REF!
10273	US	N	specialty	specialty	15000.stations.xmltv.tvmedia.ca	Ultra Clasico	Clasico	No	1693		1693	Ultra Clasico	Ultra						country_unique						#REF!
10273	US	N	specialty	specialty	14997.stations.xmltv.tvmedia.ca	Ultra Docu	DOCU	No	1570	DOCU	1570	Ultra Docu	Ultra						country_unique						#REF!
10273	US	N	specialty	specialty	15002.stations.xmltv.tvmedia.ca	Ultra Fiesta	FIESTA	No	1670	FIESTA	1670	Ultra Fiesta	Ultra						country_unique						#REF!
10273	US	N	specialty	specialty	15004.stations.xmltv.tvmedia.ca	Ultra Film	FILM	No	1691	FILM	1691	Ultra Film	Ultra						country_unique						#REF!
10272	US	N	local	local	16519.stations.xmltv.tvmedia.ca	"Creation TV (KSMV-LD5) Los Angeles, CA"	KSMV-LD5	Yes	46173	46173		Creation	Creation TV	TV (KSMV-LD5) Los Angeles	Los Angeles	CA	CA		country_unique						"Creation TV Los Angeles, CA (US)"
10273	US	N	specialty	specialty	15007.stations.xmltv.tvmedia.ca	Ultra Kidz	UKIDZ	No	1730	UKIDZ	1730	Ultra Kidz	Ultra						country_unique						#REF!
10273	US	N	specialty	specialty	15009.stations.xmltv.tvmedia.ca	Ultra Luna	LUNA	No	1585	LUNA	1585	Ultra Luna	Ultra						country_unique						#REF!
10273	US	N	specialty	specialty	15010.stations.xmltv.tvmedia.ca	Ultra Macho	MACHO	No	1650	MACHO	1650	Ultra Macho	Ultra						country_unique						#REF!
10273	US	Y	specialty	specialty	15011.stations.xmltv.tvmedia.ca	Ultra Mex	MEX	No	1692	MEX	1692	Ultra Mex	Ultra						country_unique						#REF!
10272	US	N	local	local	11200.stations.xmltv.tvmedia.ca	"Almavision (KTAV-LD) Los Angeles, CA"	KTAV-LD	Yes	35-1	35-1		Almavision	Almavision	Los Angeles	Los Angeles	CA	CA		country_unique						"Almavision Los Angeles, CA (US)"
10272	US	N	local	local	11201.stations.xmltv.tvmedia.ca	"CBN News Channel (KTAV-LD2) Los Angeles, CA"	KTAV-LD2	Yes	35-2	35-2		CBN	CBN News Channel	News Channel (KTAV-LD2) Los Angeles	Los Angeles	CA	CA		country_unique						"CBN News Channel Los Angeles, CA (US)"
10272	US	N	local	local	16530.stations.xmltv.tvmedia.ca	"The Way TV (KTAV-LD3) Altadena, CA"	KTAV-LD3	Yes	35-3	35-3		The	The Way TV	Way TV (KTAV-LD3) Altadena	Altadena	CA	CA		country_unique						"The Way TV Altadena, CA (US)"
10272	US	N	local	local	13370.stations.xmltv.tvmedia.ca	"SonLife Network (KTAV-LD4) Altadena, CA"	KTAV-LD4	Yes	35-4	35-4		SonLife	SonLife Network	Network (KTAV-LD4) Altadena	Altadena	CA	CA		country_unique						"SonLife Network Altadena, CA (US)"
10272	US	N	local	local	13371.stations.xmltv.tvmedia.ca	"Almavision (KTAV-LD5) Altadena, CA"	KTAV-LD5	Yes	35-5	35-5		Almavision	Almavision	Altadena	Altadena	CA	CA		country_unique						"Almavision Altadena, CA (US)"
10273	US	N	specialty	specialty	5911.stations.xmltv.tvmedia.ca	UP	238	No		UP	238	UP	UP						country_unique						#REF!
10273	US	N	specialty	specialty	7460.stations.xmltv.tvmedia.ca	UP HD	UPHD	No	738	UPHD	738	UP HD	UP						country_unique		HD				#REF!
10273	US	N	specialty	specialty	640.stations.xmltv.tvmedia.ca	USA Network - East Feed	USA	No	1500	USA	1500	USA Network - East Feed	USA						country_unique						#REF!
10272	US	N	local	local	11237.stations.xmltv.tvmedia.ca	"Merit Street (KTBN-TV2) Santa Ana, CA"	KTBN-TV2	Yes	40-2	40-2		Merit	Merit Street	Street (KTBN-TV2) Santa Ana	Santa Ana	CA	CA		country_unique						"Merit Street Santa Ana, CA (US)"
10270	CA	N	specialty	specialty	16.stations.xmltv.tvmedia.ca	USA Network (CAN)	USA	Yes	244	USA	244	USA Network	USA Network						country_unique						#REF!
10270	CA	N	specialty	specialty	8451.stations.xmltv.tvmedia.ca	USA Network (CAN) HD	USA-HD	Yes	574	USA-HD	574	USA Network	USA Network						country_unique		HD				#REF!
10272	US	N	local	local	11243.stations.xmltv.tvmedia.ca	"PosiTiV (KTBN-TV5) Los Angeles, CA"	KTBN-TV5	Yes	40-5	40-5		PosiTiV	PosiTiV	Los Angeles	Los Angeles	CA	CA		country_unique						"PosiTiV Los Angeles, CA (US)"
10269	CA	N	specialty	specialty	8451.stations.xmltv.tvmedia.ca	USA Network (CAN) HD	USA-HD	Yes	701	USA-HD	701	USA Network	USA Network						country_unique		HD				#REF!
10273	US	N	specialty	specialty	5490.stations.xmltv.tvmedia.ca	USA Network HD - East	USA	No	550	USA	550	USA Network HD - East	USA						country_unique		HD				#REF!
10272	US	N	local	local	11205.stations.xmltv.tvmedia.ca	"GritTV (KTLA3) Los Angeles, CA"	KTLA3	Yes	46086	KTLA3		GritTV	GritTV	Los Angeles	Los Angeles	CA	CA		country_unique						"GritTV Los Angeles, CA (US)"
10272	US	N	local	local	33679.stations.xmltv.tvmedia.ca	"Shop LC (KTLA4) Los Angeles, CA"	KTLA4	Yes	46117	KTLA4		Shop	Shop LC	LC (KTLA4) Los Angeles	Los Angeles	CA	CA		country_unique						"Shop LC Los Angeles, CA (US)"
10271	US	N	specialty	specialty	5490.stations.xmltv.tvmedia.ca	USA Network HD - East	USA	No	27000	USA		USA Network HD - East	USA						country_unique		HD				#REF!
10272	US	Y	local	local	13315.stations.xmltv.tvmedia.ca	"VBS (KJLA-DT6) Los Angeles, CA"	KJLA6	Yes	57-6	57-6		VBS	VBS	Los Angeles	Los Angeles	CA	CA		country_unique						"VBS Los Angeles, CA (US)"
10272	US	N	local	local	38510.stations.xmltv.tvmedia.ca	"Fox Weather (KTTV2) Los Angeles, CA"	KTTV2	Yes	46064	46064		Fox	Fox Weather	Weather (KTTV2) Los Angeles	Los Angeles	CA	CA		multi_country						"Fox Weather Los Angeles, CA (US)"
10271	US	Y	specialty	specialty	663.stations.xmltv.tvmedia.ca	VH1 - Eastern Feed	VH1	No	74	VH1	74	VH1 - Eastern Feed	VH1						country_unique						#REF!
10273	US	Y	specialty	specialty	663.stations.xmltv.tvmedia.ca	VH1 - Eastern Feed	VH1	No	217	VH1	217	VH1 - Eastern Feed	VH1						country_unique						#REF!
10273	US	Y	specialty	specialty	6204.stations.xmltv.tvmedia.ca	VH1 HD - Eastern	VH1	No	717	VH1	717	VH1 HD - Eastern	VH1						country_unique		HD				#REF!
10271	US	Y	specialty	specialty	6204.stations.xmltv.tvmedia.ca	VH1 HD - Eastern	VH1	No	31800	VH1		VH1 HD - Eastern	VH1						country_unique		HD				#REF!
10273	US	Y	specialty	specialty	624.stations.xmltv.tvmedia.ca	VICE	127	No		VICE	127	VICE	VICE						country_unique						#REF!
10272	US	N	local	local	11224.stations.xmltv.tvmedia.ca	"Create (KVCR-DT4) San Bernardino, CA"	KVCR-DT4	Yes	46136	46136		Create	Create	San Bernardino	San Bernardino	CA	CA		country_unique						"Create San Bernardino, CA (US)"
10272	US	N	local	local	2611.stations.xmltv.tvmedia.ca	"Telemundo (KVEA) Los Angeles, CA"	KVEA	Yes	52-1	KVEA		Telemundo	Telemundo	Los Angeles	Los Angeles	CA	CA		country_unique						"Telemundo Los Angeles, CA (US)"
10272	US	N	local	local	11218.stations.xmltv.tvmedia.ca	"TeleXitos (KVEA2) Los Angeles, CA"	KVEA2	Yes	52-2	52-2		TeleXitos	TeleXitos	Los Angeles	Los Angeles	CA	CA		country_unique						"TeleXitos Los Angeles, CA (US)"
10272	US	N	local	local	11219.stations.xmltv.tvmedia.ca	"Canal SOI (KVEA-DT3) Los Angeles, CA"	KVEA3	Yes	52-3	52-3		Canal	Canal SOI	SOI (KVEA-DT3) Los Angeles	Los Angeles	CA	CA		country_unique						"Canal SOI Los Angeles, CA (US)"
10272	US	N	local	local	10693.stations.xmltv.tvmedia.ca	"Canal 22 (KWHY-TV) Los Angeles, CA"	KWHY-TV	Yes	46044	46044		Canal	Canal 22	22 (KWHY-TV) Los Angeles	Los Angeles	CA	CA		country_unique						"Canal 22 Los Angeles, CA (US)"
