"source_root","target_root","mode","full_path","relative_path","target_path","target_exists_now","extension","size_bytes","last_write_time"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ps.m3u","ps.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\ps.m3u","False",".m3u","3940","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\pt.m3u","pt.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\pt.m3u","False",".m3u","8402","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\pt_samsung.m3u","pt_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\pt_samsung.m3u","False",".m3u","759","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\py.m3u","py.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\py.m3u","False",".m3u","7614","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\qa.m3u","qa.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\qa.m3u","False",".m3u","2158","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ro.m3u","ro.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\ro.m3u","False",".m3u","15933","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\rs.m3u","rs.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\rs.m3u","False",".m3u","3365","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ru.m3u","ru.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\ru.m3u","False",".m3u","14783","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ru_bonustv.m3u","ru_bonustv.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\ru_bonustv.m3u","False",".m3u","5607","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ru_catcast.m3u","ru_catcast.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\ru_catcast.m3u","False",".m3u","748","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ru_ntv.m3u","ru_ntv.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\ru_ntv.m3u","False",".m3u","865","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ru_rt.m3u","ru_rt.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\ru_rt.m3u","False",".m3u","1811","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ru_s18209.m3u","ru_s18209.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\ru_s18209.m3u","False",".m3u","1923","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ru_smotrim.m3u","ru_smotrim.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\ru_smotrim.m3u","False",".m3u","3796","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ru_televizor-24.m3u","ru_televizor-24.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\ru_televizor-24.m3u","False",".m3u","3113","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ru_tvteleport.m3u","ru_tvteleport.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\ru_tvteleport.m3u","False",".m3u","1449","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ru_zabava.m3u","ru_zabava.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\ru_zabava.m3u","False",".m3u","3782","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\rw.m3u","rw.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\rw.m3u","False",".m3u","1479","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\sa.m3u","sa.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\sa.m3u","False",".m3u","5526","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\sd.m3u","sd.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\sd.m3u","False",".m3u","750","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\se.m3u","se.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\se.m3u","False",".m3u","1729","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\se_samsung.m3u","se_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\se_samsung.m3u","False",".m3u","3101","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\sg.m3u","sg.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\sg.m3u","False",".m3u","2171","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\si.m3u","si.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\si.m3u","False",".m3u","1090","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\si_xploretv.m3u","si_xploretv.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\si_xploretv.m3u","False",".m3u","942","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\sk.m3u","sk.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\sk.m3u","False",".m3u","4976","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\sk_joj.m3u","sk_joj.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\sk_joj.m3u","False",".m3u","1687","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\sl.m3u","sl.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\sl.m3u","False",".m3u","289","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\sm.m3u","sm.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\sm.m3u","False",".m3u","297","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\sn.m3u","sn.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\sn.m3u","False",".m3u","3541","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\so.m3u","so.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\so.m3u","False",".m3u","1042","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\so_premiumfree.m3u","so_premiumfree.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\so_premiumfree.m3u","False",".m3u","2369","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\sr.m3u","sr.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\sr.m3u","False",".m3u","546","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\st.m3u","st.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\st.m3u","False",".m3u","101","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\sv.m3u","sv.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\sv.m3u","False",".m3u","5176","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\sx.m3u","sx.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\sx.m3u","False",".m3u","588","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\sy.m3u","sy.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\sy.m3u","False",".m3u","886","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\td.m3u","td.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\td.m3u","False",".m3u","145","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\tg.m3u","tg.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\tg.m3u","False",".m3u","1415","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\th.m3u","th.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\th.m3u","False",".m3u","5870","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\th_v2h-cdn.m3u","th_v2h-cdn.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\th_v2h-cdn.m3u","False",".m3u","1367","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\tj.m3u","tj.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\tj.m3u","False",".m3u","1287","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\tl.m3u","tl.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\tl.m3u","False",".m3u","9","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\tm.m3u","tm.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\tm.m3u","False",".m3u","1777","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\tn.m3u","tn.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\tn.m3u","False",".m3u","1272","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\tr.m3u","tr.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\tr.m3u","False",".m3u","33352","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\tt.m3u","tt.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\tt.m3u","False",".m3u","435","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\tw.m3u","tw.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\tw.m3u","False",".m3u","7979","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\tz.m3u","tz.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\tz.m3u","False",".m3u","836","2024-11-20 15:31:29"
"C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE","copy_review_only","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ua.m3u","ua.m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\ua.m3u","False",".m3u","10507","2024-11-20 15:31:29"
